cdr_id,caller,receiver,call_datetime,duration_seconds,call_type,cell_tower
888,9876543210,7654321098,2024-01-10T01:32:00,1041,Mobile-Mobile,Tower_UP_Kanpur
889,9876543210,7654321098,2024-01-10T21:50:00,838,Mobile-Mobile,Tower_Mumbai_Central
890,9876543210,7654321098,2024-01-10T19:30:00,398,Mobile-Mobile,Tower_Delhi_Central
891,9876543210,7654321098,2024-01-10T11:51:00,1094,Mobile-Mobile,Tower_Mumbai_Central
892,9876543210,7654321098,2024-01-10T12:22:00,547,Mobile-Mobile,Tower_Bangalore
893,9876543210,7654321098,2024-01-10T11:40:00,542,Mobile-Mobile,Tower_Mumbai_Central
894,9123456789,9876543210,2024-01-10T23:13:00,797,Mobile-Mobile,Tower_Mumbai_Central
895,9123456789,9876543210,2024-01-10T01:20:00,1115,Mobile-Mobile,Tower_Mumbai_Central
896,9123456789,9876543210,2024-01-10T02:51:00,849,Mobile-Mobile,Tower_Delhi_Central
897,9123456789,9876543210,2024-01-10T01:51:00,422,Mobile-Mobile,Tower_Mumbai_Central
898,9123456789,9876543210,2024-01-10T03:18:00,839,Mobile-Mobile,Tower_Mumbai_Central
899,9123456789,9876543210,2024-01-10T03:23:00,975,Mobile-Mobile,Tower_Mumbai_Central
900,9123456789,9876543210,2024-01-10T14:43:00,124,Mobile-Mobile,Tower_Delhi_Central
901,9123456789,9876543210,2024-01-10T10:56:00,429,Mobile-Mobile,Tower_Bangalore
902,9123456789,9876543210,2024-01-10T01:15:00,30,Mobile-Mobile,Tower_Mumbai_Central
903,9123456789,9876543210,2024-01-10T01:08:00,885,Mobile-Mobile,Tower_Delhi_Central
904,9012345678,9876543210,2024-01-10T15:23:00,36,Mobile-Mobile,Tower_Delhi_Central
905,9012345678,9876543210,2024-01-10T20:16:00,199,Mobile-Mobile,Tower_Delhi_Central
906,9012345678,9876543210,2024-01-10T14:03:00,1113,Mobile-Mobile,Tower_Mumbai_Central
907,9012345678,9876543210,2024-01-10T10:36:00,171,Mobile-Mobile,Tower_Delhi_Central
908,9012345678,9876543210,2024-01-10T11:19:00,121,Mobile-Mobile,Tower_UP_Kanpur
909,9012345678,9876543210,2024-01-10T19:31:00,989,Mobile-Mobile,Tower_Bangalore
910,9012345678,9876543210,2024-01-10T03:36:00,110,Mobile-Mobile,Tower_UP_Kanpur
911,8765432109,8912345678,2024-01-10T10:23:00,177,Mobile-Mobile,Tower_Delhi_Central
912,8765432109,8912345678,2024-01-10T01:29:00,37,Mobile-Mobile,Tower_Delhi_Central
913,8765432109,8912345678,2024-01-10T23:13:00,911,Mobile-Mobile,Tower_Mumbai_Central
914,8765432109,8912345678,2024-01-10T19:24:00,896,Mobile-Mobile,Tower_UP_Kanpur
915,8765432109,8912345678,2024-01-10T03:58:00,532,Mobile-Mobile,Tower_Bangalore
916,8765432109,8912345678,2024-01-10T13:06:00,130,Mobile-Mobile,Tower_UP_Kanpur
917,8765432109,8912345678,2024-01-10T19:41:00,273,Mobile-Mobile,Tower_UP_Kanpur
918,8765432109,8912345678,2024-01-10T17:58:00,1072,Mobile-Mobile,Tower_UP_Kanpur
919,8765432109,8912345678,2024-01-10T18:44:00,293,Mobile-Mobile,Tower_Mumbai_Central
920,8765432109,8912345678,2024-01-10T17:18:00,1070,Mobile-Mobile,Tower_Mumbai_Central
921,8765432109,6543210987,2024-01-10T09:04:00,210,Mobile-Mobile,Tower_Bangalore
922,8765432109,6543210987,2024-01-10T16:51:00,240,Mobile-Mobile,Tower_Delhi_Central
923,8765432109,6543210987,2024-01-10T21:33:00,700,Mobile-Mobile,Tower_Mumbai_Central
924,8765432109,6543210987,2024-01-10T01:46:00,415,Mobile-Mobile,Tower_Delhi_Central
925,8765432109,6543210987,2024-01-10T10:30:00,854,Mobile-Mobile,Tower_Delhi_Central
926,8765432109,6543210987,2024-01-10T09:59:00,528,Mobile-Mobile,Tower_Delhi_Central
927,8765432109,6543210987,2024-01-10T01:47:00,1066,Mobile-Mobile,Tower_Delhi_Central
928,8765432109,6543210987,2024-01-10T17:28:00,34,Mobile-Mobile,Tower_Delhi_Central
929,8765432109,6543210987,2024-01-10T03:07:00,1096,Mobile-Mobile,Tower_UP_Kanpur
930,8765432109,6543210987,2024-01-10T23:51:00,235,Mobile-Mobile,Tower_Delhi_Central
931,7654321098,7123456789,2024-01-10T12:42:00,921,Mobile-Mobile,Tower_Mumbai_Central
932,7654321098,7123456789,2024-01-10T14:07:00,1184,Mobile-Mobile,Tower_UP_Kanpur
933,7654321098,7123456789,2024-01-10T10:39:00,1126,Mobile-Mobile,Tower_UP_Kanpur
934,7654321098,7123456789,2024-01-10T15:29:00,983,Mobile-Mobile,Tower_UP_Kanpur
935,7654321098,7123456789,2024-01-10T21:06:00,823,Mobile-Mobile,Tower_Delhi_Central
936,7654321098,7123456789,2024-01-10T01:28:00,516,Mobile-Mobile,Tower_Bangalore
937,7654321098,7123456789,2024-01-10T19:22:00,768,Mobile-Mobile,Tower_Delhi_Central
938,7654321098,7123456789,2024-01-10T03:57:00,542,Mobile-Mobile,Tower_Delhi_Central
939,7654321098,7123456789,2024-01-10T03:41:00,175,Mobile-Mobile,Tower_Bangalore
940,7654321098,7123456789,2024-01-10T01:37:00,438,Mobile-Mobile,Tower_Mumbai_Central
941,7654321098,7123456789,2024-01-10T02:35:00,697,Mobile-Mobile,Tower_Delhi_Central
942,7654321098,7123456789,2024-01-10T20:06:00,1005,Mobile-Mobile,Tower_Bangalore
943,7654321098,7123456789,2024-01-10T16:10:00,1153,Mobile-Mobile,Tower_Mumbai_Central
944,7123456789,7654321098,2024-01-10T01:05:00,330,Mobile-Mobile,Tower_Delhi_Central
945,7123456789,7654321098,2024-01-10T11:36:00,352,Mobile-Mobile,Tower_UP_Kanpur
946,7123456789,7654321098,2024-01-10T01:36:00,1100,Mobile-Mobile,Tower_UP_Kanpur
947,7123456789,7654321098,2024-01-10T09:18:00,112,Mobile-Mobile,Tower_Mumbai_Central
948,7123456789,7654321098,2024-01-10T01:59:00,141,Mobile-Mobile,Tower_Delhi_Central
949,7123456789,7654321098,2024-01-10T03:56:00,898,Mobile-Mobile,Tower_Bangalore
950,7123456789,7654321098,2024-01-10T21:42:00,1112,Mobile-Mobile,Tower_Bangalore
951,7123456789,7654321098,2024-01-10T13:01:00,1141,Mobile-Mobile,Tower_UP_Kanpur
952,7123456789,7654321098,2024-01-10T03:19:00,356,Mobile-Mobile,Tower_UP_Kanpur
953,7123456789,7654321098,2024-01-10T11:02:00,279,Mobile-Mobile,Tower_Delhi_Central
954,7123456789,7654321098,2024-01-10T11:08:00,280,Mobile-Mobile,Tower_Delhi_Central
955,7123456789,7654321098,2024-01-10T12:49:00,541,Mobile-Mobile,Tower_UP_Kanpur
956,7123456789,7654321098,2024-01-10T02:16:00,328,Mobile-Mobile,Tower_Bangalore
957,7123456789,7654321098,2024-01-10T01:57:00,209,Mobile-Mobile,Tower_Bangalore
958,7123456789,7654321098,2024-01-10T23:51:00,1109,Mobile-Mobile,Tower_UP_Kanpur
959,7123456789,7654321098,2024-01-10T09:30:00,865,Mobile-Mobile,Tower_Mumbai_Central
960,7123456789,7654321098,2024-01-10T15:21:00,155,Mobile-Mobile,Tower_UP_Kanpur
961,7123456789,7654321098,2024-01-10T13:02:00,824,Mobile-Mobile,Tower_Bangalore
962,6543210987,6234567890,2024-01-10T20:21:00,1012,Mobile-Mobile,Tower_Mumbai_Central
963,6543210987,6234567890,2024-01-10T01:12:00,737,Mobile-Mobile,Tower_Mumbai_Central
964,6543210987,6234567890,2024-01-10T15:33:00,1109,Mobile-Mobile,Tower_Mumbai_Central
965,6543210987,6234567890,2024-01-10T10:33:00,666,Mobile-Mobile,Tower_Mumbai_Central
966,6543210987,6234567890,2024-01-10T09:59:00,428,Mobile-Mobile,Tower_Bangalore
967,6543210987,6234567890,2024-01-10T20:28:00,517,Mobile-Mobile,Tower_Bangalore
968,6543210987,6234567890,2024-01-10T01:54:00,248,Mobile-Mobile,Tower_Mumbai_Central
969,6543210987,6234567890,2024-01-10T18:38:00,1072,Mobile-Mobile,Tower_Bangalore
970,6543210987,6234567890,2024-01-10T14:56:00,1145,Mobile-Mobile,Tower_UP_Kanpur
971,9876543210,9123456789,2024-01-11T16:15:00,192,Mobile-Mobile,Tower_UP_Kanpur
972,9876543210,9123456789,2024-01-11T19:48:00,140,Mobile-Mobile,Tower_Mumbai_Central
973,9876543210,9123456789,2024-01-11T15:02:00,1026,Mobile-Mobile,Tower_Bangalore
974,9876543210,9123456789,2024-01-11T12:47:00,989,Mobile-Mobile,Tower_Delhi_Central
975,9876543210,9123456789,2024-01-11T15:30:00,161,Mobile-Mobile,Tower_Mumbai_Central
976,9876543210,9123456789,2024-01-11T03:39:00,1102,Mobile-Mobile,Tower_Delhi_Central
977,9876543210,9123456789,2024-01-11T17:56:00,460,Mobile-Mobile,Tower_Bangalore
978,9876543210,8765432109,2024-01-11T15:08:00,1182,Mobile-Mobile,Tower_UP_Kanpur
979,9876543210,8765432109,2024-01-11T11:34:00,485,Mobile-Mobile,Tower_Bangalore
980,9876543210,8765432109,2024-01-11T15:55:00,1032,Mobile-Mobile,Tower_Mumbai_Central
981,9876543210,8765432109,2024-01-11T18:02:00,50,Mobile-Mobile,Tower_UP_Kanpur
982,9876543210,7654321098,2024-01-11T11:47:00,1131,Mobile-Mobile,Tower_Delhi_Central
983,9876543210,7654321098,2024-01-11T03:31:00,599,Mobile-Mobile,Tower_UP_Kanpur
984,9876543210,7654321098,2024-01-11T03:33:00,577,Mobile-Mobile,Tower_Bangalore
985,9123456789,9876543210,2024-01-11T18:51:00,1193,Mobile-Mobile,Tower_Mumbai_Central
986,9123456789,9876543210,2024-01-11T19:31:00,654,Mobile-Mobile,Tower_UP_Kanpur
987,9123456789,9876543210,2024-01-11T20:23:00,959,Mobile-Mobile,Tower_Bangalore
988,9123456789,9876543210,2024-01-11T19:16:00,765,Mobile-Mobile,Tower_Bangalore
989,9123456789,9876543210,2024-01-11T23:54:00,690,Mobile-Mobile,Tower_Bangalore
990,9123456789,9876543210,2024-01-11T13:25:00,425,Mobile-Mobile,Tower_Mumbai_Central
991,9123456789,9876543210,2024-01-11T12:05:00,941,Mobile-Mobile,Tower_Bangalore
992,9012345678,9876543210,2024-01-11T01:10:00,207,Mobile-Mobile,Tower_Mumbai_Central
993,9012345678,9876543210,2024-01-11T09:07:00,550,Mobile-Mobile,Tower_UP_Kanpur
994,9012345678,9876543210,2024-01-11T03:24:00,359,Mobile-Mobile,Tower_UP_Kanpur
995,9012345678,9876543210,2024-01-11T23:49:00,286,Mobile-Mobile,Tower_Delhi_Central
996,9012345678,9876543210,2024-01-11T13:28:00,1020,Mobile-Mobile,Tower_Delhi_Central
997,9012345678,9876543210,2024-01-11T11:09:00,274,Mobile-Mobile,Tower_Bangalore
998,9012345678,9876543210,2024-01-11T19:29:00,140,Mobile-Mobile,Tower_Mumbai_Central
999,9012345678,9876543210,2024-01-11T02:47:00,618,Mobile-Mobile,Tower_UP_Kanpur
1000,8765432109,8912345678,2024-01-11T09:05:00,168,Mobile-Mobile,Tower_UP_Kanpur
1001,8765432109,8912345678,2024-01-11T02:25:00,128,Mobile-Mobile,Tower_Bangalore
1002,8765432109,8912345678,2024-01-11T02:05:00,428,Mobile-Mobile,Tower_Mumbai_Central
1003,8765432109,8912345678,2024-01-11T18:37:00,111,Mobile-Mobile,Tower_Mumbai_Central
1004,8765432109,8912345678,2024-01-11T02:59:00,629,Mobile-Mobile,Tower_Mumbai_Central
1005,8765432109,8912345678,2024-01-11T13:35:00,148,Mobile-Mobile,Tower_Bangalore
1006,8765432109,8912345678,2024-01-11T12:19:00,46,Mobile-Mobile,Tower_Bangalore
1007,8765432109,8912345678,2024-01-11T03:07:00,887,Mobile-Mobile,Tower_Bangalore
1008,8765432109,6543210987,2024-01-11T14:54:00,57,Mobile-Mobile,Tower_UP_Kanpur
1009,8765432109,6543210987,2024-01-11T16:36:00,223,Mobile-Mobile,Tower_UP_Kanpur
1010,8765432109,6543210987,2024-01-11T12:48:00,1007,Mobile-Mobile,Tower_Delhi_Central
1011,8765432109,6543210987,2024-01-11T02:56:00,437,Mobile-Mobile,Tower_Mumbai_Central
1012,8765432109,6543210987,2024-01-11T15:20:00,183,Mobile-Mobile,Tower_UP_Kanpur
1013,8765432109,6543210987,2024-01-11T13:05:00,1150,Mobile-Mobile,Tower_Bangalore
1014,8765432109,6543210987,2024-01-11T01:58:00,329,Mobile-Mobile,Tower_Mumbai_Central
1015,8765432109,6543210987,2024-01-11T13:54:00,309,Mobile-Mobile,Tower_UP_Kanpur
1016,8765432109,6543210987,2024-01-11T18:54:00,843,Mobile-Mobile,Tower_Bangalore
1017,7654321098,7123456789,2024-01-11T10:14:00,206,Mobile-Mobile,Tower_Mumbai_Central
1018,7654321098,7123456789,2024-01-11T23:48:00,655,Mobile-Mobile,Tower_Mumbai_Central
1019,7654321098,7123456789,2024-01-11T10:02:00,800,Mobile-Mobile,Tower_Bangalore
1020,7654321098,7123456789,2024-01-11T13:10:00,254,Mobile-Mobile,Tower_Bangalore
1021,7654321098,7123456789,2024-01-11T09:42:00,43,Mobile-Mobile,Tower_Bangalore
1022,7654321098,7123456789,2024-01-11T12:09:00,287,Mobile-Mobile,Tower_Mumbai_Central
1023,7654321098,7123456789,2024-01-11T03:55:00,366,Mobile-Mobile,Tower_Bangalore
1024,7654321098,7123456789,2024-01-11T09:34:00,902,Mobile-Mobile,Tower_Mumbai_Central
1025,7654321098,7123456789,2024-01-11T19:43:00,965,Mobile-Mobile,Tower_UP_Kanpur
1026,7654321098,7123456789,2024-01-11T16:09:00,285,Mobile-Mobile,Tower_Bangalore
1027,7654321098,7123456789,2024-01-11T20:52:00,888,Mobile-Mobile,Tower_Bangalore
1028,7654321098,7123456789,2024-01-11T01:56:00,49,Mobile-Mobile,Tower_Mumbai_Central
1029,7654321098,7123456789,2024-01-11T03:51:00,636,Mobile-Mobile,Tower_UP_Kanpur
1030,7123456789,7654321098,2024-01-11T10:10:00,366,Mobile-Mobile,Tower_Bangalore
1031,7123456789,7654321098,2024-01-11T09:22:00,770,Mobile-Mobile,Tower_Mumbai_Central
1032,7123456789,7654321098,2024-01-11T09:38:00,563,Mobile-Mobile,Tower_Delhi_Central
1033,7123456789,7654321098,2024-01-11T21:27:00,1093,Mobile-Mobile,Tower_Bangalore
1034,7123456789,7654321098,2024-01-11T01:25:00,620,Mobile-Mobile,Tower_Bangalore
1035,7123456789,7654321098,2024-01-11T23:25:00,309,Mobile-Mobile,Tower_Mumbai_Central
1036,7123456789,7654321098,2024-01-11T21:37:00,468,Mobile-Mobile,Tower_Delhi_Central
1037,7123456789,7654321098,2024-01-11T01:33:00,627,Mobile-Mobile,Tower_UP_Kanpur
1038,7123456789,7654321098,2024-01-11T01:17:00,899,Mobile-Mobile,Tower_Bangalore
1039,7123456789,7654321098,2024-01-11T01:27:00,899,Mobile-Mobile,Tower_Mumbai_Central
1040,7123456789,7654321098,2024-01-11T01:00:00,521,Mobile-Mobile,Tower_Bangalore
1041,7123456789,7654321098,2024-01-11T12:42:00,455,Mobile-Mobile,Tower_UP_Kanpur
1042,7123456789,7654321098,2024-01-11T17:31:00,694,Mobile-Mobile,Tower_Mumbai_Central
1043,6543210987,6234567890,2024-01-11T23:18:00,725,Mobile-Mobile,Tower_Delhi_Central
1044,6543210987,6234567890,2024-01-11T09:39:00,204,Mobile-Mobile,Tower_Mumbai_Central
1045,6543210987,6234567890,2024-01-11T10:49:00,1037,Mobile-Mobile,Tower_Mumbai_Central
1046,6543210987,6234567890,2024-01-11T03:33:00,268,Mobile-Mobile,Tower_Delhi_Central
1047,6543210987,6234567890,2024-01-11T01:13:00,804,Mobile-Mobile,Tower_Bangalore
1048,6543210987,6234567890,2024-01-11T15:01:00,878,Mobile-Mobile,Tower_Mumbai_Central
1049,6543210987,6234567890,2024-01-11T17:21:00,302,Mobile-Mobile,Tower_UP_Kanpur
1050,6543210987,6234567890,2024-01-11T02:56:00,279,Mobile-Mobile,Tower_Mumbai_Central
1051,6543210987,6234567890,2024-01-11T13:49:00,670,Mobile-Mobile,Tower_Delhi_Central
1052,9876543210,9123456789,2024-01-12T23:25:00,572,Mobile-Mobile,Tower_Delhi_Central
1053,9876543210,9123456789,2024-01-12T09:50:00,755,Mobile-Mobile,Tower_Mumbai_Central
1054,9876543210,9123456789,2024-01-12T17:00:00,851,Mobile-Mobile,Tower_UP_Kanpur
1055,9876543210,9123456789,2024-01-12T14:19:00,324,Mobile-Mobile,Tower_UP_Kanpur
1056,9876543210,9123456789,2024-01-12T23:32:00,835,Mobile-Mobile,Tower_UP_Kanpur
1057,9876543210,9123456789,2024-01-12T01:28:00,659,Mobile-Mobile,Tower_Bangalore
1058,9876543210,9123456789,2024-01-12T18:06:00,553,Mobile-Mobile,Tower_Mumbai_Central
1059,9876543210,8765432109,2024-01-12T11:23:00,514,Mobile-Mobile,Tower_Mumbai_Central
1060,9876543210,8765432109,2024-01-12T21:45:00,820,Mobile-Mobile,Tower_Bangalore
1061,9876543210,8765432109,2024-01-12T18:22:00,1199,Mobile-Mobile,Tower_Bangalore
1062,9876543210,8765432109,2024-01-12T09:30:00,480,Mobile-Mobile,Tower_Bangalore
1063,9876543210,8765432109,2024-01-12T09:25:00,61,Mobile-Mobile,Tower_UP_Kanpur
1064,9876543210,7654321098,2024-01-12T02:02:00,880,Mobile-Mobile,Tower_UP_Kanpur
1065,9876543210,7654321098,2024-01-12T13:35:00,842,Mobile-Mobile,Tower_Bangalore
1066,9876543210,7654321098,2024-01-12T18:03:00,981,Mobile-Mobile,Tower_UP_Kanpur
1067,9876543210,7654321098,2024-01-12T01:02:00,787,Mobile-Mobile,Tower_UP_Kanpur
1068,9876543210,7654321098,2024-01-12T02:42:00,34,Mobile-Mobile,Tower_Mumbai_Central
1069,9123456789,9876543210,2024-01-12T10:04:00,845,Mobile-Mobile,Tower_Bangalore
1070,9123456789,9876543210,2024-01-12T23:15:00,532,Mobile-Mobile,Tower_Bangalore
1071,9123456789,9876543210,2024-01-12T12:27:00,543,Mobile-Mobile,Tower_Bangalore
1072,9123456789,9876543210,2024-01-12T03:44:00,664,Mobile-Mobile,Tower_UP_Kanpur
1073,9123456789,9876543210,2024-01-12T23:38:00,417,Mobile-Mobile,Tower_UP_Kanpur
1074,9123456789,9876543210,2024-01-12T18:18:00,1107,Mobile-Mobile,Tower_Delhi_Central
1075,9123456789,9876543210,2024-01-12T09:57:00,146,Mobile-Mobile,Tower_UP_Kanpur
1076,9123456789,9876543210,2024-01-12T16:15:00,1162,Mobile-Mobile,Tower_UP_Kanpur
1077,9123456789,9876543210,2024-01-12T01:27:00,47,Mobile-Mobile,Tower_Mumbai_Central
1078,9012345678,9876543210,2024-01-12T01:47:00,194,Mobile-Mobile,Tower_Bangalore
1079,9012345678,9876543210,2024-01-12T03:47:00,650,Mobile-Mobile,Tower_UP_Kanpur
1080,9012345678,9876543210,2024-01-12T02:01:00,456,Mobile-Mobile,Tower_UP_Kanpur
1081,9012345678,9876543210,2024-01-12T09:26:00,508,Mobile-Mobile,Tower_Bangalore
1082,9012345678,9876543210,2024-01-12T13:52:00,1101,Mobile-Mobile,Tower_Mumbai_Central
1083,9012345678,9876543210,2024-01-12T02:27:00,166,Mobile-Mobile,Tower_Delhi_Central
1084,9012345678,9876543210,2024-01-12T15:56:00,297,Mobile-Mobile,Tower_Delhi_Central
1085,9012345678,9876543210,2024-01-12T20:24:00,1138,Mobile-Mobile,Tower_Delhi_Central
1086,9012345678,9876543210,2024-01-12T12:08:00,1086,Mobile-Mobile,Tower_Delhi_Central
1087,8765432109,8912345678,2024-01-12T18:22:00,194,Mobile-Mobile,Tower_UP_Kanpur
1088,8765432109,8912345678,2024-01-12T12:15:00,441,Mobile-Mobile,Tower_Mumbai_Central
1089,8765432109,8912345678,2024-01-12T19:22:00,854,Mobile-Mobile,Tower_Bangalore
1090,8765432109,8912345678,2024-01-12T16:19:00,301,Mobile-Mobile,Tower_UP_Kanpur
1091,8765432109,8912345678,2024-01-12T17:04:00,846,Mobile-Mobile,Tower_Bangalore
1092,8765432109,8912345678,2024-01-12T01:41:00,308,Mobile-Mobile,Tower_Bangalore
1093,8765432109,8912345678,2024-01-12T16:00:00,867,Mobile-Mobile,Tower_UP_Kanpur
1094,8765432109,8912345678,2024-01-12T11:21:00,1005,Mobile-Mobile,Tower_Bangalore
1095,8765432109,8912345678,2024-01-12T18:07:00,574,Mobile-Mobile,Tower_Delhi_Central
1096,8765432109,6543210987,2024-01-12T19:47:00,1082,Mobile-Mobile,Tower_UP_Kanpur
1097,8765432109,6543210987,2024-01-12T03:27:00,740,Mobile-Mobile,Tower_UP_Kanpur
1098,8765432109,6543210987,2024-01-12T21:39:00,792,Mobile-Mobile,Tower_UP_Kanpur
1099,8765432109,6543210987,2024-01-12T19:41:00,480,Mobile-Mobile,Tower_Bangalore
1100,8765432109,6543210987,2024-01-12T23:43:00,528,Mobile-Mobile,Tower_Mumbai_Central
1101,8765432109,6543210987,2024-01-12T23:12:00,121,Mobile-Mobile,Tower_Bangalore
1102,7654321098,7123456789,2024-01-12T12:23:00,711,Mobile-Mobile,Tower_Bangalore
1103,7654321098,7123456789,2024-01-12T15:17:00,451,Mobile-Mobile,Tower_Mumbai_Central
1104,7654321098,7123456789,2024-01-12T19:28:00,352,Mobile-Mobile,Tower_Mumbai_Central
1105,7654321098,7123456789,2024-01-12T19:59:00,78,Mobile-Mobile,Tower_Bangalore
1106,7654321098,7123456789,2024-01-12T02:26:00,731,Mobile-Mobile,Tower_UP_Kanpur
1107,7654321098,7123456789,2024-01-12T11:25:00,1141,Mobile-Mobile,Tower_Bangalore
1108,7654321098,7123456789,2024-01-12T17:20:00,1025,Mobile-Mobile,Tower_Mumbai_Central
1109,7654321098,7123456789,2024-01-12T21:34:00,632,Mobile-Mobile,Tower_UP_Kanpur
1110,7654321098,7123456789,2024-01-12T03:21:00,217,Mobile-Mobile,Tower_Delhi_Central
1111,7654321098,7123456789,2024-01-12T19:02:00,248,Mobile-Mobile,Tower_UP_Kanpur
1112,7654321098,7123456789,2024-01-12T17:29:00,450,Mobile-Mobile,Tower_Delhi_Central
1113,7654321098,7123456789,2024-01-12T02:46:00,1194,Mobile-Mobile,Tower_Delhi_Central
1114,7654321098,7123456789,2024-01-12T11:46:00,778,Mobile-Mobile,Tower_UP_Kanpur
1115,7654321098,7123456789,2024-01-12T23:25:00,376,Mobile-Mobile,Tower_Mumbai_Central
1116,7654321098,7123456789,2024-01-12T23:39:00,1181,Mobile-Mobile,Tower_UP_Kanpur
1117,7654321098,7123456789,2024-01-12T12:22:00,632,Mobile-Mobile,Tower_UP_Kanpur
1118,7123456789,7654321098,2024-01-12T15:11:00,81,Mobile-Mobile,Tower_Mumbai_Central
1119,7123456789,7654321098,2024-01-12T14:35:00,691,Mobile-Mobile,Tower_UP_Kanpur
1120,7123456789,7654321098,2024-01-12T09:19:00,226,Mobile-Mobile,Tower_Delhi_Central
1121,7123456789,7654321098,2024-01-12T23:24:00,898,Mobile-Mobile,Tower_Mumbai_Central
1122,7123456789,7654321098,2024-01-12T15:46:00,829,Mobile-Mobile,Tower_Mumbai_Central
1123,7123456789,7654321098,2024-01-12T01:51:00,334,Mobile-Mobile,Tower_UP_Kanpur
1124,7123456789,7654321098,2024-01-12T20:56:00,133,Mobile-Mobile,Tower_Mumbai_Central
1125,7123456789,7654321098,2024-01-12T14:27:00,983,Mobile-Mobile,Tower_UP_Kanpur
1126,7123456789,7654321098,2024-01-12T21:21:00,961,Mobile-Mobile,Tower_Delhi_Central
1127,7123456789,7654321098,2024-01-12T10:48:00,663,Mobile-Mobile,Tower_Bangalore
1128,7123456789,7654321098,2024-01-12T14:13:00,1126,Mobile-Mobile,Tower_UP_Kanpur
1129,7123456789,7654321098,2024-01-12T15:06:00,240,Mobile-Mobile,Tower_Delhi_Central
1130,7123456789,7654321098,2024-01-12T12:25:00,708,Mobile-Mobile,Tower_UP_Kanpur
1131,7123456789,7654321098,2024-01-12T01:01:00,830,Mobile-Mobile,Tower_Mumbai_Central
1132,7123456789,7654321098,2024-01-12T18:44:00,918,Mobile-Mobile,Tower_Mumbai_Central
1133,7123456789,7654321098,2024-01-12T12:00:00,651,Mobile-Mobile,Tower_UP_Kanpur
1134,7123456789,7654321098,2024-01-12T23:28:00,1188,Mobile-Mobile,Tower_Mumbai_Central
1135,7123456789,7654321098,2024-01-12T23:13:00,847,Mobile-Mobile,Tower_Mumbai_Central
1136,6543210987,6234567890,2024-01-12T01:34:00,464,Mobile-Mobile,Tower_UP_Kanpur
1137,6543210987,6234567890,2024-01-12T15:44:00,1106,Mobile-Mobile,Tower_Bangalore
1138,6543210987,6234567890,2024-01-12T01:29:00,239,Mobile-Mobile,Tower_Delhi_Central
1139,6543210987,6234567890,2024-01-12T17:33:00,78,Mobile-Mobile,Tower_UP_Kanpur
1140,6543210987,6234567890,2024-01-12T17:13:00,380,Mobile-Mobile,Tower_Delhi_Central
1141,6543210987,6234567890,2024-01-12T18:41:00,774,Mobile-Mobile,Tower_Bangalore
1142,6543210987,6234567890,2024-01-12T18:04:00,431,Mobile-Mobile,Tower_Bangalore
1143,9876543210,9123456789,2024-01-13T15:52:00,277,Mobile-Mobile,Tower_Delhi_Central
1144,9876543210,9123456789,2024-01-13T01:08:00,403,Mobile-Mobile,Tower_Mumbai_Central
1145,9876543210,9123456789,2024-01-13T15:34:00,798,Mobile-Mobile,Tower_UP_Kanpur
1146,9876543210,9123456789,2024-01-13T19:09:00,338,Mobile-Mobile,Tower_Bangalore
1147,9876543210,9123456789,2024-01-13T23:51:00,376,Mobile-Mobile,Tower_Delhi_Central
1148,9876543210,9123456789,2024-01-13T20:43:00,772,Mobile-Mobile,Tower_Mumbai_Central
